195977,None,Active,1336 SE HARNEY PORTLAND OR 97202,(503) 421-6416,Residential General Contractor,"Member (Limited Liability Company)KERN, ROSE LYNNE

Member (Limited Liability Company)LAMPERT, BRUCE VINCENT

RMI OwnerLAMPERT, BRUCE VINCENT",2/24/2012,2/24/2026
204074,None,Active,9208 NE 50TH CT VANCOUVER WA 98665,(971) 285-2520,Residential General Contractor,"Member (Limited Liability Company)ZDRANTAN, JOSHUA ALLEN

RMI OwnerZDRANTAN, JOSHUA ALLEN",9/10/2014,9/10/2024
88404,None,Active,4647 SW HUBER ST PORTLAND OR 97219,(503) 293-8931,Commercial General Contractor Level 2Residential General Contractor,"Corporate OfficerCHORUBY, JACOB PATRICK

Corporate OfficerCHORUBY, NICHOLAS WALTER

Corporate OfficerWILSON, KENNETH CURTIS

RMI EmployeeBENDER, PAUL ANDREW",1/20/1993,1/20/2025
234342,None,Active,4737 CAROLINA AVE NE SALEM OR 97305,(503) 983-2147,Residential General Contractor,"Member (Limited Liability Company)AVENDANO SANDOVAL, ELIGIA

Member (Limited Liability Company)GONZALEZ MARTINEZ, RAUL

RMI OwnerAVENDANO SANDOVAL, ELIGIA",2/22/2021,2/22/2025
244495,None,Active,5601 KELLAL LN KLAMATH FALLS OR 97603,(541) 357-7142,Residential General Contractor,"Member (Limited Liability Company)AARNES, TOBY CONRAD

RMI OwnerAARNES, TOBY CONRAD",2/2/2023,2/2/2025
189055,84 ELECTRIC,Active,14 SE 3RD ST PENDLETON OR 97801,(503) 729-2476,Commercial Specialty Contractor Level 2Residential Specialty Contractor,"Member (Limited Liability Company)LEONNIG, LANCE ANDREW

RMI OwnerLEONNIG, LANCE ANDREW",12/24/2009,12/24/2025
161632,OTTOS BACKHOE,Active,2590 65TH AVE SE SALEM OR 97317,(503) 364-1522,Commercial General Contractor Level 2Residential General Contractor,"Member (Limited Liability Company)KING, CHRISTOPHER DUANE

RMI OwnerKING, CHRISTOPHER DUANE",10/1/2004,10/1/2024
236285,None,Active,33582 CEDAR PARK PLACE COTTAGE GROVE OR 97424,(541) 510-9537,Residential Specialty Contractor,"Member (Limited Liability Company)GEISLER, WERNER GEORGE

RMI OwnerGEISLER, WERNER GEORGE",5/24/2021,5/24/2025
249905,None,Active,16102 LEONA LN LA PINE OR 97239,(541) 508-6909,Residential Specialty Contractor,"Member (Limited Liability Company)CARTWRIGHT, CHRISTOPHER BRANDON

RMI OwnerCARTWRIGHT, CHRISTOPHER BRANDON",5/14/2024,5/14/2026
209380,None,Active,2322 SW INDIAN MARY CT TROUTDALE OR 97060,(971) 340-5499,Residential General Contractor,"Member (Limited Liability Company)LAUFER, BRANDON ALEXANDER

Member (Limited Liability Company)MEES, RYAN THOMAS

RMI OwnerMEES, RYAN THOMAS",2/17/2016,2/17/2026
245217,None,Active,153 OAR CREEK RD REEDSPORT OR 97467,(541) 707-0177,Residential General Contractor,"Member (Limited Liability Company)SIES, JAN DANIEL

RMI OwnerSIES, JAN DANIEL",4/5/2023,4/5/2025
117270,None,Active,PO BOX 20243 KEIZER OR 97307,(503) 930-7561,Residential Specialty Contractor,"Corporate OfficerBEYER, GERALD M

Corporate OfficerBEYER, MELISSA M

RMI OwnerBEYER, MELISSA M",9/16/1996,9/16/2025
165848,None,Active,8624 BLACKHAWK CT SE SALEM OR 97317,(503) 390-0510,Residential General Contractor,"Corporate OfficerTOOZE, KENNETH WINTON

RMI OwnerTOOZE, KENNETH WINTON",7/29/2005,7/29/2025
199881,None,Active,500 CR 37 E MAPLE LAKE MN 55358,(320) 963-2400,Commercial General Contractor Level 1,"Member (Limited Liability Company)PRIBYL, ROBBI LEE

RMI EmployeeSTURTZ, ANTHONY DAVID",5/9/2013,1/19/2026
236174,None,Active,756 NW SMITH ROCK WAY TERREBONNE OR 97760,(541) 699-6931,Residential Specialty Contractor,"Member (Limited Liability Company)HARTLEY, KAYLA RENEE

Member (Limited Liability Company)LUNA, FRANCISCO

RMI OwnerHARTLEY, KAYLA RENEE",9/2/2021,9/2/2025
97728,None,Active,14751 S QUAIL GROVE CIRCLE OREGON CITY OR 97045,(503) 504-0697,Residential General Contractor,"Corporate OfficerCOLT, DENNIS

RMI OwnerCOLT, DENNIS",3/25/1994,11/4/2025
216165,None,Active,65333 76TH ST BEND OR 97703,(541) 771-6613,Residential General Contractor,"Family MemberMCWILLIAMS, CHRIS J

Family MemberMCWILLIAMS, JOSHUA DAVE

Family MemberMCWILLIAMS, SARAH MARIE

RMI OwnerMCWILLIAMS, CHRIS J",7/18/2017,7/18/2025
230804,None,Active,6473 HWY 62 CENTRAL POINT OR 97502,(541) 941-3736,Residential General Contractor,"Member (Limited Liability Company)WESTFALL, STEPHEN JOSEPH

RMI OwnerWESTFALL, STEPHEN JOSEPH",4/23/2020,4/23/2026
236230,None,Active,505 NE EVERGREEN AVE DALLAS OR 97338,(971) 242-9163,Residential General Contractor,"Member (Limited Liability Company)SIMOVIC, COLLIN TAYLOR

RMI OwnerSIMOVIC, COLLIN TAYLOR",6/3/2021,6/3/2025
233284,None,Active,PO BOX 25082 PORTLAND OR 97298,(503) 828-7331,Commercial General Contractor Level 2Residential General Contractor,"Corporate OfficerFROSAKER, STEVEN JEFFREY

Corporate OfficerNOBLE, ANTHONY PAUL

RMI OwnerFROSAKER, STEVEN JEFFREY",11/17/2020,11/17/2024
147856,SHANE D GILLISPIE,Active,PO BOX 5605 CENTRAL POINT OR 97502,(541) 944-4939,Residential Specialty Contractor,"RMI OwnerGILLISPIE, SHANE D",5/24/2001,5/24/2025
226634,None,Active,12207 NE 99TH AVE VANCOUVER WA 98662,(360) 574-5761,Commercial General Contractor Level 2,"Member (Limited Liability Company)DRAKE, NATHAN BRIAN

Corporate OfficerDRAKE, SETH SOREN

RMI OwnerDRAKE, NATHAN BRIAN",7/24/2019,7/24/2025
196027,None,Active,PO BOX 575 BORING OR 97009,(503) 913-8937,Residential General Contractor,"Member (Limited Liability Company)FORSGREN, JESSE JOHN

RMI OwnerFORSGREN, JESSE JOHN",2/13/2012,3/7/2026
209318,JBT FLOORCOVERING,Active,12275 PLANTATION TERRACE TIGARD OR 97223,(971) 998-6921,Residential Specialty Contractor,"RMI OwnerKUHN, JOSEPH FREDERICK",2/10/2016,2/10/2026
227328,SIGNATURE TILE & MARBLE,Active,6877 SE 122ND DR PORTLAND OR 97236,(971) 708-0089,Residential General Contractor,"RMI OwnerSNETHEN, JEFFREY TODD",7/26/2019,7/26/2025
103741,FASTCO,Active,PO BOX 171 SALEM OR 97308,(503) 371-1980,Residential General Contractor,"RMI OwnerFAST, DALE EUGENE",12/28/1994,12/28/2024
248967,None,Active,23065 SW BOONES FERRY RD TUALATIN OR 97062,(971) 340-8880,Residential General Contractor,"Member (Limited Liability Company)BARRY, CHRISTOPHER LUKE

RMI OwnerBARRY, CHRISTOPHER LUKE",12/4/2023,12/4/2025
130404,BONN ROOF CARE SALEM,Active,PO BOX 7925 SALEM OR 97303,(503) 363-0005,Commercial General Contractor Level 2Residential General Contractor,"RMI OwnerCOVERT, TODD ROLAND",7/13/1998,7/13/2024
207008,None,Active,58740 DOGWOOD LANE SAINT HELENS OR 97051,(503) 505-0593,Residential General Contractor,"RMI OwnerDAOUST, DANIAL WELLS",6/22/2015,8/16/2025
241862,None,Active,250 N OLD STAGE RD CAVE JUNCTION OR 97523,(541) 415-6548,Residential General Contractor,"Member (Limited Liability Company)TOMAN, CRISTION ZEKIAH

RMI OwnerTOMAN, CRISTION ZEKIAH",7/25/2022,7/25/2024
247966,None,Active,2732 W BRADFORD AVE ROSEBURG OR 97471,(541) 530-4660,Residential General Contractor,"Member (Limited Liability Company)MEIL, JOSEPH WALTER

RMI OwnerMEIL, JOSEPH WALTER",11/22/2023,11/22/2025
225980,None,Active,5641 DENVER AVE KLAMATH FALLS OR 97603,(541) 331-3481,Residential General Contractor,"Member (Limited Liability Company)WORRELL, ELIZABETH

Member (Limited Liability Company)WORRELL, JUSTIN ZACHARY

RMI OwnerWORRELL, ELIZABETH",5/2/2019,5/2/2025
155056,None,Active,16031 SE RIVER RD MILWAUKIE OR 97267,(503) 806-5099,Residential General Contractor,"Member (Limited Liability Company)RISLEY, GARY VICTOR

Member (Limited Liability Company)ROLEY, LIAM EMMET

RMI OwnerRISLEY, GARY VICTOR",4/7/2003,5/11/2025
187860,None,Active,551A MEWS DRIVE NEW CASTLE DE 19720,(302) 324-1800,Commercial General Contractor Level 1Residential General Contractor,"Member (Limited Liability Company)KUHN, JOHN MICHAEL

RMI OwnerKUHN, JOHN MICHAEL",9/1/2009,9/11/2024
247805,None,Active,200 SW D ST UNIT 9 MADRAS OR 97741,(541) 248-4135,Residential General Contractor,"Member (Limited Liability Company)ORTIZ RAMOS, EFREN

Member (Limited Liability Company)ORTIZ, GUADALUPE

RMI OwnerORTIZ, GUADALUPE",10/31/2023,10/31/2025
246790,None,Active,4756 SEABREEZE LANE FLORENCE OR 97439,(541) 390-7811,Residential General Contractor,"Member (Limited Liability Company)BINDER, FRANZ XAVER

RMI OwnerBINDER, FRANZ XAVER",7/17/2023,7/17/2025
149396,None,Active,25490 E HUNTER RD. VENETA OR 97487,(541) 520-2075,Residential General Contractor,"RMI OwnerMCBRIDE, DAVID GREGORY",10/24/2001,10/24/2025
124155,None,Active,PO BOX 404 BROOKINGS OR 97415,(541) 661-1646,Residential General Contractor,"RMI OwnerSNOW, ZAC A",7/11/1997,7/11/2024
244535,None,Active,17439 S HOLLY LN OREGON CITY OR 97045,(971) 227-9534,Residential General Contractor,"Member (Limited Liability Company)NAVARRO GUZMAN, VICTOR MANUEL

RMI OwnerNAVARRO GUZMAN, VICTOR MANUEL",2/27/2023,2/27/2025
122306,GRANTS PASS HEATING & AIR CONDITIONING,Active,PO BOX 256 GRANTS PASS OR 97528,(541) 474-1545,Residential Specialty Contractor,"RMI OwnerMYERS, GERALD RICHARD",7/8/1997,7/8/2025
151812,None,Active,300 E 2ND ST NEWBERG OR 97132,(503) 484-8722,Residential Specialty Contractor,"Member (Limited Liability Company)MAURER, JOHN ROBERT LEE

Member (Limited Liability Company)MAURER, JULIE LYNN

RMI OwnerMAURER, JOHN ROBERT LEE",6/13/2002,7/17/2025
124360,None,Active,512 NW CARTY RD RIDGEFIELD WA 98642,(360) 887-7062,Commercial Specialty Contractor Level 2Residential Specialty Contractor,"Corporate OfficerHEGGE, DONALD DEAN

Corporate OfficerHEGGE, LUCY ANNA

RMI OwnerHEGGE, DONALD DEAN",7/29/1997,8/19/2025
2999,None,Active,PO BOX 512 STAYTON OR 97383-0512,(503) 769-2935,Commercial General Contractor Level 2Residential General Contractor,"Corporate OfficerADAMS, BETTY LOUISE

Corporate OfficerADAMS, KENNETH ALAN

Corporate OfficerBLISH, ELAINE MARIE

Corporate OfficerLULAY, JANE ELLEN

RMI OwnerADAMS, KENNETH ALAN",7/12/1972,1/27/2026
212271,None,Active,PO BOX 86911 PORTLAND OR 97286,(971) 419-0753,Commercial General Contractor Level 2Residential General Contractor,"Member (Limited Liability Company)AREVALO TORRES, MARIO ALEXANDER

RMI EmployeeSANCHEZ GOMEZ, KEVIN ADONY",10/3/2016,10/19/2024
239524,None,Active,PO BOX 136 MT ANGEL OR 97362,(503) 319-7136,Residential Specialty Contractor,"Member (Limited Liability Company)MEISSNER, HUNTER ALAN

RMI OwnerMEISSNER, HUNTER ALAN",2/3/2022,2/3/2026
73028,PORTLAND STAIR CO,Active,17252 SW ROOSEVELT ST SHERWOOD OR 97140,(503) 893-9906,Residential General Contractor,"Member (Limited Liability Company)KENNEY, SHANE R

RMI OwnerKENNEY, SHANE R

Changed EntityKENNEY & CO

Changed EntityKENNEY, SHANE R",4/10/1991,12/17/2025
143288,None,Active,PO BOX 7979 BEND OR 97708,(541) 815-2182,Residential General Contractor,"Member (Limited Liability Company)JURGENSON, KURT MARTIN

RMI OwnerJURGENSON, KURT MARTIN",5/23/2000,5/23/2026
250984,None,Active,3017 SE 160TH AVE PORTLAND OR 97236,(214) 995-1482,Residential Specialty Contractor,"Member (Limited Liability Company)CENTENO, MARIO ERNESTO

RMI OwnerCENTENO, MARIO ERNESTO",5/8/2024,5/8/2026
179564,None,Active,47639 W 2ND ST OAKRIDGE OR 97463,(541) 521-0876,Residential General Contractor,"Member (Limited Liability Company)SLOCUMB, WILLIAM QUIN

RMI OwnerSLOCUMB, WILLIAM QUIN",12/7/2007,12/7/2025
215313,None,Active,203 NE 157TH AVE PORTLAND OR 97230,(503) 839-5119,Residential General Contractor,"Member (Limited Liability Company)BERNAL CAZARES, JORGE ISRAEL

Member (Limited Liability Company)DELGADO PEREZ, MIGUEL ANGEL

RMI OwnerBERNAL CAZARES, JORGE ISRAEL",5/16/2017,5/16/2025
249714,None,Active,12030 NW KEARNEY ST PORTLAND OR 97229,(503) 621-6503,Residential General Contractor,"Member (Limited Liability Company)FARLEY, JACOB MONK

RMI OwnerFARLEY, JACOB MONK",2/12/2024,2/12/2026
229585,None,Active,7352 SE HENDERSON ST PORTLAND OR 97206,(503) 995-9020,Residential Specialty Contractor,"Member (Limited Liability Company)DUNBAR, NICOLE MARIE

Member (Limited Liability Company)SWET, DARLENE RUBY

Member (Limited Liability Company)SWET, TIMOTHY WAYNE

RMI OwnerDUNBAR, NICOLE MARIE",1/27/2020,1/27/2026
236620,None,Active,2595 FIRWOOD LANE FOREST GROVE OR 97116,(971) 200-0069,Residential General Contractor,"Member (Limited Liability Company)MATA MORA, CESAR

RMI OwnerMATA MORA, CESAR",6/30/2021,6/30/2025
239141,None,Active,1310 ELM PL KELSO WA 98626,(360) 200-2030,Residential General Contractor,"Member (Limited Liability Company)RADCLIFFE, JASON THOMAS

RMI OwnerRADCLIFFE, JASON THOMAS",3/1/2022,3/1/2026
229341,None,Active,1523 SE YUKON ST PORTLAND OR 97202,(805) 722-5514,Residential General Contractor,"Member (Limited Liability Company)HUDSON, KEATON ZACHARY

RMI OwnerHUDSON, KEATON ZACHARY",1/2/2020,1/2/2026
242538,None,Active,485 WEST 17TH AVENUE EUGENE OR 97401,(541) 514-2152,Home Inspector Services Contractor,"Qualifying Individual - Home InspectorLEUALLEN, ERIC GABRIEL",9/12/2022,9/12/2024
220360,None,Active,21636 SE SMOKEY LN EAGLE CREEK OR 97022,(707) 334-5464,Residential General Contractor,"Member (Limited Liability Company)VINUM, ZAKAREE SCOTT

RMI OwnerVINUM, ZAKAREE SCOTT",4/18/2018,12/20/2025
212709,CRAFTSMAN ELECTRIC,Active,2870 NE HOGAN DR SUITE E 301 GRESHAM OR 97030,(503) 899-8401,Commercial General Contractor Level 2Residential General Contractor,"Corporate OfficerWELCH, DALE EDWARD

Corporate OfficerWELCH, KELLY ANN

RMI OwnerWELCH, DALE EDWARD",11/3/2016,11/3/2024
242500,None,Active,PO BOX 1653 HERMISTON OR 97838,(541) 295-2866,Residential General Contractor,"Member (Limited Liability Company)SOTO TORRES, JESUS

RMI OwnerSOTO TORRES, JESUS",9/12/2022,9/12/2024
227099,TRADITIONAL NATURAL PLASTER COMPANY,Active,5432 SE LAFAYETTE ST PORTLAND OR 97206,(503) 957-6132,Residential General Contractor,"Corporate OfficerBAECKEL, JOSHUA LAWRENCE

Corporate OfficerCRIMMEL, SUKITA

RMI OwnerCRIMMEL, SUKITA",7/17/2019,7/17/2025
214572,None,Active,PO BOX 97 PACIFIC CITY OR 97135,(360) 961-7356,Residential General Contractor,"Member (Limited Liability Company)UTTER, ALBERT JOSEPH

Member (Limited Liability Company)UTTER, DEBORAH MARIE

RMI OwnerUTTER, DEBORAH MARIE",4/17/2017,4/17/2025
66416,None,Active,11650 SW 67TH AVE #130 PORTLAND OR 97223,(503) 639-3887,Commercial General Contractor Level 2Residential General Contractor,"Corporate OfficerWISEMAN, KRYSTEN DIONNE

Corporate OfficerWISEMAN, SAMMY ALAN

RMI OwnerWISEMAN, SAMMY ALAN",5/14/1990,5/14/2025
177413,FIRST CALL PROPERTY SERVICES,Active,PO BOX 4165 MEDFORD OR 97501,(541) 944-7672,Residential General Contractor,"RMI OwnerWILSON, JOHN BRYAN",7/27/2007,2/2/2025
242844,None,Active,PO BOX 43 UNDERWOOD WA 98651,(541) 490-8989,Residential General Contractor,"Member (Limited Liability Company)JACOBY, MICHAEL SETH

RMI OwnerJACOBY, MICHAEL SETH",10/18/2022,10/18/2024
249957,None,Active,1015 MADISON DR NEWBURG OR 97132,(503) 537-8243,Residential General Contractor,"Member (Limited Liability Company)SAUNDERS, LANDRY HATCH

RMI OwnerSAUNDERS, LANDRY HATCH",5/7/2024,5/7/2026
224258,None,Active,22385 SW RIGGS RD ALOHA OR 97078,(971) 279-3507,Residential General Contractor,"Family Corporate OfficerCORREA FERNANDEZ, PEDRO

Family Corporate OfficerCORREA LOPEZ, NOEMI

Family Corporate OfficerCORREA, VICTOR

RMI OwnerCORREA LOPEZ, NOEMI",1/22/2019,1/22/2025
239033,None,Active,15411 NE 2ND ST VANCOUVER WA 98684,(503) 367-1935,Residential General Contractor,"Member (Limited Liability Company)SALINAS LARA, JESUS ADOLFO

RMI OwnerSALINAS LARA, JESUS ADOLFO",2/3/2022,2/3/2026
226604,None,Active,445 NE 70TH PLACE NEWPORT OR 97365,(541) 961-7525,Residential General Contractor,"Member (Limited Liability Company)UHLENKOTT, NICHOLAS RYAN

Member (Limited Liability Company)UHLENKOTT, NORMAN BRUCE

RMI OwnerUHLENKOTT, NICHOLAS RYAN

Previous RMIUHLENKOTT, NORMAN BRUCE",6/11/2019,6/11/2025
232552,None,Active,9455 KILCHIS RIVER RD TILLAMOOK OR 97141,(503) 815-3762,Residential Specialty Contractor,"Member (Limited Liability Company)ZWEIFEL, MONIKA AGNIESKA

Member (Limited Liability Company)ZWEIFEL, PATRICK JOHN

RMI OwnerZWEIFEL, PATRICK JOHN",9/22/2020,9/22/2024
11294,"EMERALD POOL AND PATIO

PREMIUM SPAS & STOVES OF OREGON",Active,1885 HIGHWAY 99 N EUGENE OR 97402,(541) 688-1090,Commercial General Contractor Level 2Residential Specialty Contractor,"Corporate OfficerNEELY, MICHAEL DENNIS

Corporate OfficerNEELY, VANCE

RMI EmployeeONEILL, PATRICK BRIAN",4/8/1975,10/23/2025
191924,None,Active,PO BOX 1685 BORING OR 97009-7265,(503) 492-1712,Residential General Contractor,"Member (Limited Liability Company)ANDREI, VICTOR

RMI OwnerANDREI, VICTOR",9/27/2010,9/27/2024
178963,None,Active,12021 SE SCHOOL AVE BORING OR 97009,(503) 720-1492,Residential General Contractor,"Member (Limited Liability Company)EISERT, JERALD ALAN

RMI OwnerEISERT, JERALD ALAN",10/23/2007,2/6/2026
234955,None,Active,2074 NE ALOCLEK DR 409 HILLSBORO OR 97124,(503) 544-1897,Residential General Contractor,"Member (Limited Liability Company)MARTIN MORA, HUGO ALEJANDRO

Member (Limited Liability Company)SEGUNDO RAMIREZ, CRISTINA

RMI OwnerMARTIN MORA, HUGO ALEJANDRO",4/13/2021,4/13/2025
182417,JENSON GENERAL CONTRACTING INC,Active,19120 S FERNWOOD RD MOLALLA OR 97038,(503) 310-6844,Commercial Specialty Contractor Level 1Residential General Contractor,"Corporate OfficerJENSON, SHAWN PAUL MARVIN

RMI OwnerJENSON, SHAWN PAUL MARVIN",6/4/2008,6/4/2024
31199,DANIEL LEE JOURNEY CONSTRUCTION,Active,88904 ROSS LN SPRINGFIELD OR 974789619,(541) 589-3515,Residential General Contractor,"RMI OwnerJOURNEY, DANIEL L",1/10/1980,2/19/2026
192047,PAQUIN PUMP COMPANY,Active,6811 WILLIAMS HWY GRANTS PASS OR 97527,(541) 862-9355,Commercial Specialty Contractor Level 2Residential Specialty Contractor,"Family MemberHOLLENBECK, JEFFERY LEE

Family MemberHOLLENBECK, TAMARA ANN

RMI OwnerHOLLENBECK, TAMARA ANN",10/14/2010,10/14/2024
218575,None,Active,626 QUEEN AVE SW ALBANY OR 97322,(541) 223-4046,Residential General Contractor,"Corporate OfficerWATSON, DENNIS RICHARD

RMI OwnerWATSON, DENNIS RICHARD",1/11/2018,1/11/2026
215210,None,Active,13595 SW GONO PL TERREBONNE OR 97760,(541) 316-0946,Residential General Contractor,"Member (Limited Liability Company)ARCEO VALERIO, BERIA BELEN

Member (Limited Liability Company)MORALES FLORES, HEBER ELIU

RMI OwnerARCEO VALERIO, BERIA BELEN",5/10/2017,5/10/2025
149296,None,Active,1600 S ROOSEVELT GOLDENDALE WA 98620,(509) 773-5055,Residential General Contractor,"Corporate OfficerBISCHOFF, LYNN A

Corporate OfficerGOLDING JR, GERALD E

Corporate OfficerWAGNER, DAVID L

Corporate OfficerWAGNER, RAYMOND J

Corporate OfficerWAGNER, RITA L

RMI OwnerWAGNER, RAYMOND J",10/12/2001,10/12/2025
215349,None,Active,PO BOX 111 SPRINGFIELD OR 97477,(541) 525-7214,Residential Specialty Contractor,"Corporate OfficerSTEWARD, CHRISTOPHER DANIEL

RMI OwnerSTEWARD, CHRISTOPHER DANIEL",5/17/2017,5/17/2025
113307,ADVANCED CONSTRUCTION,Active,PO BOX 435 FLORENCE OR 97439,(541) 991-1644,Residential General Contractor,"RMI OwnerBUSS, STECHER E",4/24/1996,4/19/2025
232993,None,Active,87866 CEDAR FLAT RD SPRINGFIELD OR 97478,(541) 556-0482,Residential General Contractor,"Member (Limited Liability Company)BRANHAM, PAMELA MICHELLE

Member (Limited Liability Company)WRIGHT, JUSTIN SCOTT

RMI OwnerBRANHAM, PAMELA MICHELLE",10/28/2020,10/28/2024
240815,SQUARE BEAM CONSTRUCTION,Active,379 MONITOR RD SILVERTON OR 97381,(503) 341-1109,Residential General Contractor,"RMI OwnerHOZEN, JIM J",6/23/2022,6/23/2024
243272,None,Active,201 SW DOGWOOD LN WHITE SALMON WA 98672,(208) 791-1255,Commercial General Contractor Level 2Residential General Contractor,"Corporate OfficerBREON, ERIC MARSHALL

RMI EmployeeBOLLAND, CHARLES JAKE",11/7/2022,11/7/2024
89386,None,Active,21514 LIBERTY STREET NE AURORA OR 97002,(503) 780-6106,Residential General Contractor,"Corporate OfficerASHER, BRIAN

RMI OwnerASHER, BRIAN",3/4/1993,3/4/2025
148561,None,Active,PO BOX 19028 PHOENIX AZ 850059028,(602) 252-7787,Commercial General Contractor Level 1,"Corporate OfficerHILL, MICHAEL RAY

Corporate OfficerROACH, JAMES RUSTIN

Corporate OfficerSCHUFF, DAVID A

Corporate OfficerSHERMAN, SCOTT D

Corporate OfficerWALDREP, ROBERT NEAL

RMI OwnerWALDREP, ROBERT NEAL",8/3/2001,2/10/2025
154022,None,Active,1900 EAST LANARK ST MERIDIAN ID 83642,(208) 323-0433,Commercial General Contractor Level 1Residential General Contractor,"Corporate OfficerDRISCOLL, DARIN J

Corporate OfficerDRISCOLL, JANET

Corporate OfficerSORENSEN, BRANDON C

Corporate OfficerTULLY JR, DAVID ALLEN

RMI OwnerSORENSEN, BRANDON C",1/21/2003,1/21/2025
246395,None,Active,5009 E STREET SPRINGFIELD OR 97478,(541) 232-5313,Residential General Contractor,"Member (Limited Liability Company)BAUMANN, DYLAN RAY

RMI OwnerBAUMANN, DYLAN RAY",7/10/2023,7/10/2025
223999,None,Active,4305 N WESTON AVE MERIDIAN ID 83642,(208) 890-8437,Commercial Specialty Contractor Level 2,"Corporate OfficerBENART, JOSHUA DAVID

RMI EmployeeBENART, SHARRON LINETTE",3/1/2019,3/1/2025
188276,None,Active,10121 SE SUNNYSIDE RD 300 CLACKAMAS OR 97015,(503) 516-2948,Residential General Contractor,"Member (Limited Liability Company)GRANTHAM, BRETT THOMAS

Member (Limited Liability Company)GRANTHAM, RONALD WAYNE

RMI OwnerGRANTHAM, RONALD WAYNE",10/7/2009,10/7/2025
243085,CHANCE R LAMBERT,Active,38234 MAPLE ST LEBANON OR 97355,(541) 259-9000,Residential General Contractor,"RMI OwnerLAMBERT, CHANCE RYAN",10/25/2022,10/25/2024
39161,None,Active,PO BOX 535 TILLAMOOK OR 97141-0535,(503) 842-7541,Commercial General Contractor Level 2Residential General Contractor,"Corporate OfficerMARTINDALE, BRIAN KEITH

RMI OwnerMARTINDALE, BRIAN KEITH",3/5/1982,3/11/2026
236250,None,Active,219 NW CONNELL AVE HILLSBORO OR 97124,(503) 332-9681,Residential General Contractor,"Member (Limited Liability Company)PRADO, HERMAN JARED

Member (Limited Liability Company)RICO, STEVE

RMI OwnerPRADO, HERMAN JARED",6/17/2021,6/17/2025
245714,SM CONSTRUCTION INC,Active,9801 WAGON RD MT ANGEL OR 97362,(503) 970-6376,Residential General Contractor,"Corporate OfficerMOLODIH, NATALIA K

Corporate OfficerMOLODIH, SIMON

RMI OwnerMOLODIH, SIMON",5/3/2024,5/3/2026
